trackid,firstposx,firstposy,firstposz,firstpost,momx,momy,momz,charge,chi2ndf,type,hitid,muonid,recox,recoy,recoz,recot
182,-163.769,-163.769,195.99,1405,-36.6461,11.494,12.6195,1,0,0,4,444,-113.516,-113.516,156.47,1405
183,-157.589,-157.589,195.99,1405,-35.2713,9.07249,12.3057,1,0,0,0,444,-157.589,-157.589,195.99,1405
183,-157.589,-157.589,195.99,1405,-35.2713,9.07249,12.3057,1,0,0,1,444,-184.759,-134.235,183.45,1405
183,-157.589,-157.589,195.99,1405,-35.2713,9.07249,12.3057,1,0,0,2,444,-153.816,-78.3731,167.49,1402.5
183,-157.589,-157.589,195.99,1405,-35.2713,9.07249,12.3057,1,0,0,3,444,-121.169,-88.0342,157.8,1405
183,-157.589,-157.589,195.99,1405,-35.2713,9.07249,12.3057,1,0,0,4,444,-108.622,-108.622,156.47,1405
184,-157.249,-157.249,195.99,1405,-35.7161,9.8574,12.5874,1,0,0,0,444,-157.249,-157.249,195.99,1405
184,-157.249,-157.249,195.99,1405,-35.7161,9.8574,12.5874,1,0,0,1,444,-184.144,-133.789,183.45,1405
184,-157.249,-157.249,195.99,1405,-35.7161,9.8574,12.5874,1,0,0,2,444,-150.19,-76.5254,167.49,1402.5
184,-157.249,-157.249,195.99,1405,-35.7161,9.8574,12.5874,1,0,0,3,444,-122.125,-88.7291,157.8,1405
184,-157.249,-157.249,195.99,1405,-35.7161,9.8574,12.5874,1,0,0,4,444,-111.981,-111.981,156.47,1405
184,-157.249,-157.249,195.99,1405,-35.7161,9.8574,12.5874,1,0,0,5,444,-180.378,-131.053,147.92,1407.5
185,-155.776,-155.776,195.99,1405,-33.9462,5.21549,-6.20958,1,0,0,0,444,-155.776,-155.776,195.99,1405
185,-155.776,-155.776,195.99,1405,-33.9462,5.21549,-6.20958,1,0,0,1,444,-123.97,-90.0693,178.42,1405
185,-155.776,-155.776,195.99,1405,-33.9462,5.21549,-6.20958,1,0,0,2,444,-174.947,-89.14,172.05,1402.5
185,-155.776,-155.776,195.99,1405,-33.9462,5.21549,-6.20958,1,0,0,3,444,-184.759,-134.235,163.12,1405
185,-155.776,-155.776,195.99,1405,-33.9462,5.21549,-6.20958,1,0,0,4,444,-157.249,-157.249,153.43,1405
186,-190.754,-138.591,190.48,1405,-13.29,35.0999,-0.373059,1,0,0,0,444,-190.754,-138.591,190.48,1405
186,-190.754,-138.591,190.48,1405,-13.29,35.0999,-0.373059,1,0,0,1,444,-163.769,-163.769,190.1,1405
186,-190.754,-138.591,190.48,1405,-13.29,35.0999,-0.373059,1,0,0,2,444,-127.966,-92.9729,178.42,1405
186,-190.754,-138.591,190.48,1405,-13.29,35.0999,-0.373059,1,0,0,3,444,-174.947,-89.14,171.438,1402.5
186,-190.754,-138.591,190.48,1405,-13.29,35.0999,-0.373059,1,0,0,4,444,-157.589,-157.589,153.43,1405
186,-190.754,-138.591,190.48,1405,-13.29,35.0999,-0.373059,1,0,0,5,444,-132.783,-96.4722,136.14,1410
187,-184.759,-134.235,194.66,1405,-13.9983,33.2773,-4.43276,1,0,0,0,444,-184.759,-134.235,194.66,1405
187,-184.759,-134.235,194.66,1405,-13.9983,33.2773,-4.43276,1,0,0,1,444,-157.589,-157.589,190.1,1405
187,-184.759,-134.235,194.66,1405,-13.9983,33.2773,-4.43276,1,0,0,2,444,-125.661,-91.2977,178.42,1405
187,-184.759,-134.235,194.66,1405,-13.9983,33.2773,-4.43276,1,0,0,3,444,-174.947,-89.14,168.44,1402.5
187,-184.759,-134.235,194.66,1405,-13.9983,33.2773,-4.43276,1,0,0,4,444,-181.839,-132.114,163.12,1405
188,-143.46,-73.0963,195.727,1402.5,32.1366,-7.01033,1.50476,1,0,0,0,444,-143.46,-73.0963,195.727,1402.5
188,-143.46,-73.0963,195.727,1402.5,32.1366,-7.01033,1.50476,1,0,0,1,444,-121.169,-88.0342,194.47,1405
188,-143.46,-73.0963,195.727,1402.5,32.1366,-7.01033,1.50476,1,0,0,2,444,-115.25,-115.25,192.57,1405
188,-143.46,-73.0963,195.727,1402.5,32.1366,-7.01033,1.50476,1,0,0,3,444,-181.839,-132.114,183.45,1405
188,-143.46,-73.0963,195.727,1402.5,32.1366,-7.01033,1.50476,1,0,0,4,444,-190.403,-97.0152,172.05,1402.5
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,0,519,-4.4871e-14,279.024,-21.86,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,1,519,39.8869,251.836,-24.52,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,2,519,70.9492,218.359,-27.37,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,3,519,92.6233,181.784,-29.65,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,4,519,105.481,145.182,-31.55,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,5,519,111.363,111.363,-32.88,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,6,519,111.782,81.2147,-34.4,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,7,519,108.558,55.3131,-35.54,1415
189,-4.4871e-14,279.024,-21.86,1415,166.997,-87.5585,10.3675,1,0,0,8,519,103.09,33.4959,-36.6749,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,0,519,-32.5858,-100.289,-39.34,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,1,519,-53.7227,-105.437,-38.77,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,2,519,-78.678,-108.291,-38.2,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,3,519,-107.615,-107.615,-37.25,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,4,519,-139.708,-101.504,-36.49,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,5,519,-173.453,-88.3788,-36.11,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,6,519,-206.988,-67.2545,-35.73,1415
190,-32.5858,-100.289,-39.34,1415,-161.334,-49.3611,-4.41811,1,0,0,7,519,-236.788,-37.5036,-33.45,1415
191,46.6131,-143.46,49.98,1420,75.5095,-47.2885,-10.2047,1,0,0,0,337,46.6131,-143.46,49.98,1420
191,46.6131,-143.46,49.98,1420,75.5095,-47.2885,-10.2047,1,0,0,1,337,20.9183,-132.073,46.75,1420
191,46.6131,-143.46,49.98,1420,75.5095,-47.2885,-10.2047,1,0,0,2,337,7.87024e-15,-128.535,44.28,1420
191,46.6131,-143.46,49.98,1420,75.5095,-47.2885,-10.2047,1,0,0,3,337,-20.5234,-129.58,42.38,1420
191,46.6131,-143.46,49.98,1420,75.5095,-47.2885,-10.2047,1,0,0,4,337,-44.1556,-135.897,39.34,1420
192,47.4075,-145.905,130.25,1425,74.4611,-48.2418,-15.1665,1,0,0,0,337,47.4075,-145.905,130.25,1425
192,47.4075,-145.905,130.25,1425,74.4611,-48.2418,-15.1665,1,0,0,1,337,21.2145,-133.943,125.31,1425
192,47.4075,-145.905,130.25,1425,74.4611,-48.2418,-15.1665,1,0,0,2,337,7.97494e-15,-130.245,121.7,1425
192,47.4075,-145.905,130.25,1425,74.4611,-48.2418,-15.1665,1,0,0,3,337,-20.7315,-130.893,118.47,1425
192,47.4075,-145.905,130.25,1425,74.4611,-48.2418,-15.1665,1,0,0,4,337,-44.8863,-138.146,114.67,1425
193,204.193,-0,78.86,1520,57.6388,-43.2536,-7.6936,1,0,0,0,306,204.193,-0,78.86,1520
193,204.193,-0,78.86,1520,57.6388,-43.2536,-7.6936,1,0,0,1,306,231.381,-36.6471,83.8,1520
193,204.193,-0,78.86,1520,57.6388,-43.2536,-7.6936,1,0,0,2,306,235.268,-76.4431,88.36,1520
193,204.193,-0,78.86,1520,57.6388,-43.2536,-7.6936,1,0,0,3,306,221.283,-112.75,92.73,1520
193,204.193,-0,78.86,1520,57.6388,-43.2536,-7.6936,1,0,0,4,306,192.599,-139.931,97.1,1520
194,207.427,-67.397,193.33,1525,10.2192,-52.6894,-2.55424,1,0,0,0,306,207.427,-67.397,193.33,1525
194,207.427,-67.397,193.33,1525,10.2192,-52.6894,-2.55424,1,0,0,1,306,181.367,-28.7257,191.05,1525
194,207.427,-67.397,193.33,1525,10.2192,-52.6894,-2.55424,1,0,0,2,306,101.741,-33.0575,189.34,1525
194,207.427,-67.397,193.33,1525,10.2192,-52.6894,-2.55424,1,0,0,3,306,203.145,-103.508,196.56,1525
194,207.427,-67.397,193.33,1525,10.2192,-52.6894,-2.55424,1,0,0,4,306,205.81,-66.8717,193.33,1525
195,122.187,-19.3526,189.72,1525,33.1197,-2.25788,-0.396063,1,0,0,0,306,122.187,-19.3526,189.72,1525
195,122.187,-19.3526,189.72,1525,33.1197,-2.25788,-0.396063,1,0,0,1,306,93.3319,-30.3254,189.34,1525
195,122.187,-19.3526,189.72,1525,33.1197,-2.25788,-0.396063,1,0,0,2,306,85.0688,-43.3447,189.34,1525
195,122.187,-19.3526,189.72,1525,33.1197,-2.25788,-0.396063,1,0,0,3,306,80.1614,-58.2407,188.58,1525
195,122.187,-19.3526,189.72,1525,33.1197,-2.25788,-0.396063,1,0,0,4,306,79.328,-79.328,188.39,1525
196,91.5019,-46.6226,189.34,1525,13.0344,54.7203,-0.624819,1,0,0,0,306,91.5019,-46.6226,189.34,1525
196,91.5019,-46.6226,189.34,1525,13.0344,54.7203,-0.624819,1,0,0,1,306,107.917,-17.0923,189.72,1525
196,91.5019,-46.6226,189.34,1525,13.0344,54.7203,-0.624819,1,0,0,2,306,214.306,-69.6323,193.33,1525
196,91.5019,-46.6226,189.34,1525,13.0344,54.7203,-0.624819,1,0,0,3,306,203.145,-103.508,183.26,1525
196,91.5019,-46.6226,189.34,1525,13.0344,54.7203,-0.624819,1,0,0,4,306,176.213,-128.026,185.73,1525
197,97.3684,-15.4216,189.72,1525,48.1506,37.7906,3.47435,1,0,0,0,306,97.3684,-15.4216,189.72,1525
197,97.3684,-15.4216,189.72,1525,48.1506,37.7906,3.47435,1,0,0,1,306,207.427,-67.397,181.17,1525
197,97.3684,-15.4216,189.72,1525,48.1506,37.7906,3.47435,1,0,0,2,306,199.171,-101.483,183.26,1525
197,97.3684,-15.4216,189.72,1525,48.1506,37.7906,3.47435,1,0,0,3,306,172.982,-125.679,185.73,1525
197,97.3684,-15.4216,189.72,1525,48.1506,37.7906,3.47435,1,0,0,4,306,130.935,-130.935,187.82,1525
198,199.171,-101.483,196.56,1525,-30.3914,-51.9982,-2.06302,1,0,0,0,306,199.171,-101.483,196.56,1525
198,199.171,-101.483,196.56,1525,-30.3914,-51.9982,-2.06302,1,0,0,1,306,75.6141,-54.9369,188.58,1525
198,199.171,-101.483,196.56,1525,-30.3914,-51.9982,-2.06302,1,0,0,2,306,134.283,-134.283,187.82,1525
198,199.171,-101.483,196.56,1525,-30.3914,-51.9982,-2.06302,1,0,0,3,306,205.81,-66.8717,181.17,1525
198,199.171,-101.483,196.56,1525,-30.3914,-51.9982,-2.06302,1,0,0,4,306,194.902,-30.8694,178.7,1525
198,199.171,-101.483,196.56,1525,-30.3914,-51.9982,-2.06302,1,0,0,5,306,75.1178,-75.1178,166.73,1525
199,75.1178,-75.1178,154.95,1525,-4.87176,59.4162,0.649092,1,0,0,0,306,75.1178,-75.1178,154.95,1525
199,75.1178,-75.1178,154.95,1525,-4.87176,59.4162,0.649092,1,0,0,1,306,194.902,-30.8694,157.61,1525
199,75.1178,-75.1178,154.95,1525,-4.87176,59.4162,0.649092,1,0,0,2,306,207.427,-67.397,158.37,1525
199,75.1178,-75.1178,154.95,1525,-4.87176,59.4162,0.649092,1,0,0,3,306,199.171,-101.483,159.7,1525
199,75.1178,-75.1178,154.95,1525,-4.87176,59.4162,0.649092,1,0,0,4,306,172.982,-125.679,161.03,1525
199,75.1178,-75.1178,154.95,1525,-4.87176,59.4162,0.649092,1,0,0,5,306,130.935,-130.935,163.12,1525
200,79.328,-79.328,154.95,1525,-14.2746,59.986,0.54308,1,0,0,0,306,79.328,-79.328,154.95,1525
200,79.328,-79.328,154.95,1525,-14.2746,59.986,0.54308,1,0,0,1,306,171.982,-0,157.42,1525
200,79.328,-79.328,154.95,1525,-14.2746,59.986,0.54308,1,0,0,2,306,214.306,-69.6323,158.37,1525
200,79.328,-79.328,154.95,1525,-14.2746,59.986,0.54308,1,0,0,3,306,203.145,-103.508,159.7,1525
200,79.328,-79.328,154.95,1525,-14.2746,59.986,0.54308,1,0,0,4,306,176.213,-128.026,161.03,1525
200,79.328,-79.328,154.95,1525,-14.2746,59.986,0.54308,1,0,0,5,306,134.283,-134.283,163.12,1525
201,-16.4078,103.595,-152.29,1560,89.9103,63.3508,24.07,1,0,0,0,949,-16.4078,103.595,-152.29,1560
201,-16.4078,103.595,-152.29,1560,89.9103,63.3508,24.07,1,0,0,1,949,-1.82259e-14,113.335,-156.47,1560
201,-16.4078,103.595,-152.29,1560,89.9103,63.3508,24.07,1,0,0,2,949,19.1383,120.835,-161.03,1560
201,-16.4078,103.595,-152.29,1560,89.9103,63.3508,24.07,1,0,0,3,949,40.7372,125.376,-165.97,1560
201,-16.4078,103.595,-152.29,1560,89.9103,63.3508,24.07,1,0,0,4,949,88.3941,121.664,-178.32,1560
201,-16.4078,103.595,-152.29,1560,89.9103,63.3508,24.07,1,0,0,5,949,112.599,112.599,-184.97,1560
201,-16.4078,103.595,-152.29,1560,89.9103,63.3508,24.07,1,0,0,6,949,135.191,98.2219,-191.62,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,0,949,193.058,-193.058,-55.87,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,1,949,147.19,-202.59,-64.23,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,2,949,102.85,-201.854,-72.4,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,3,949,62.528,-192.442,-80.19,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,4,949,28.0016,-176.795,-87.41,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,5,949,9.65705e-15,-157.717,-93.87,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,6,949,-38.0168,-117.004,-104.41,1560
202,193.058,-193.058,-55.87,1560,-176.183,-58.1312,33.0358,1,0,0,7,949,-49.9705,-98.0725,-108.696,1560
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,0,953,288.415,-0,87.79,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,1,953,275.243,-43.5943,89.69,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,2,953,254.603,-82.7254,91.59,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,3,953,227.925,-116.134,93.11,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,4,953,196.949,-143.092,94.44,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,5,953,163.635,-163.635,95.2,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,6,953,128.987,-177.535,96.34,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,7,953,94.5008,-185.468,97.29,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,8,953,61.1441,-188.182,98.24,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,9,953,-27.2407,-171.991,97.67,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,10,953,-51.5796,-158.746,100.61,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,11,953,-73.5714,-144.392,100.99,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,12,953,-92.8613,-127.813,101.254,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,13,953,-109.428,-109.428,100.99,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,14,953,-123.509,-89.7342,100.8,1675
203,288.415,-0,87.79,1675,-41.0303,-206.605,-8.7742,1,0,0,15,953,-134.84,-68.7047,100.61,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,0,953,-89.5109,123.201,98.05,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,1,953,-68.2734,133.994,97.67,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,2,953,-45.8257,141.037,97.29,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,3,953,-22.9012,144.593,96.91,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,4,953,-2.31452e-14,143.925,96.34,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,5,953,22.0393,139.15,96.055,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,6,953,42.4203,130.556,95.96,1675
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,7,953,60.6826,119.096,95.58,1677.5
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,8,953,75.9977,104.602,95.2,1680
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,9,953,87.9323,87.9323,94.63,1677.5
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,10,953,97.1211,70.5626,94.25,1680
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,11,953,103.014,52.4881,94.25,1680
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,12,953,105.981,34.4353,93.68,1680
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,13,953,106.122,16.8081,93.49,1680
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,14,953,103.924,-0,93.11,1680
204,-89.5109,123.201,98.05,1675,109.115,67.4687,2.04398,1,0,0,15,953,99.7417,-15.7975,92.54,1680
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,0,953,255.795,-130.334,21.86,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,1,953,221.497,-160.927,24.71,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,2,953,184.081,-184.081,27.18,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,3,953,145.068,-199.669,29.84,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,4,953,106.182,-208.393,32.5,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,5,953,68.5168,-210.873,34.78,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,6,953,32.9912,-208.299,36.68,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,7,953,1.23431e-14,-201.585,38.39,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,8,953,-30.2865,-191.221,39.53,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,9,953,-57.8032,-177.9,40.67,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,10,953,-82.506,-161.927,42,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,11,953,-104.364,-143.645,42.95,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,12,953,-123.535,-123.535,43.9,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,13,953,-140.11,-101.796,45.04,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,14,953,-154.309,-78.6243,45.99,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,15,953,-166.154,-53.9868,46.94,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,16,953,-174.994,-27.7163,47.89,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,17,953,-180.975,-2.21623e-14,48.84,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,18,953,-183.626,29.0835,50.17,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,19,953,-182.684,59.3575,51.5,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,20,953,-177.751,90.5688,53.02,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,21,953,-168.248,122.239,54.54,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,22,953,-153.693,153.693,56.25,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,23,953,-133.789,184.144,58.15,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,24,953,-108.338,212.625,59.86,1670
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,25,953,-77.2064,237.617,61.95,1675
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,26,953,-40.8677,258.029,64.04,1675
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,27,953,-4.38147e-14,272.455,66.13,1675
205,255.795,-130.334,21.86,1670,-159.062,-169.574,-14.3986,1,0,0,28,953,44.2264,279.234,68.03,1675
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,0,953,-15.6489,-98.8034,86.65,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,1,953,-31.7719,-97.7837,86.08,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,2,953,-48.2615,-94.7184,85.7,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,3,953,-64.6064,-88.9231,85.32,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,4,953,-80.2743,-80.2743,84.75,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,5,953,-94.9179,-68.9619,83.8864,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,6,953,-107.585,-54.8171,83.23,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,7,953,-118.269,-38.4278,82.47,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,8,953,-125.827,-19.929,81.71,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,9,953,-129.865,-1.59034e-14,80.95,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,10,953,-130.143,20.6126,80.76,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,11,953,-126.31,41.0405,80.19,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,12,953,-118.589,60.4239,79.05,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,13,953,-106.98,77.7252,77.72,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,14,953,-92.2315,92.2315,76.2,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,15,953,-75.1043,103.372,74.87,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,16,953,-56.456,110.801,73.35,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,17,953,-37.1201,114.244,71.83,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,18,953,-18.0267,113.816,70.12,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,19,953,-1.76759e-14,109.915,68.79,1680
206,-15.6489,-98.8034,86.65,1680,-122.815,0.487887,4.33077,1,0,0,20,953,16.3623,103.307,68.03,1680
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,0,635,-129.471,-254.102,74.11,1710
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,1,635,-164.947,-227.03,79.24,1710
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,2,635,-195.461,-195.461,84.18,1710
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,3,635,-220.267,-160.033,88.93,1712.5
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,4,635,-239.204,-121.881,93.68,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,5,635,-259.342,-41.0758,103.27,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,6,635,-260.865,-3.19457e-14,108.21,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,7,635,-256.34,40.6002,112.77,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,8,635,-246.29,80.0246,117.33,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,9,635,-230.57,117.481,121.89,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,10,635,-209.968,152.551,126.26,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,11,635,-184.594,184.594,131.01,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,12,635,-154.673,212.889,135.38,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,13,635,-120.587,236.665,139.56,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,14,635,-82.9602,255.325,144.12,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,15,635,-42.5025,268.35,148.11,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,16,635,-4.4273e-14,275.305,152.1,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,17,635,43.6319,275.481,155.9,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,18,635,87.305,268.697,159.7,1715
207,-129.471,-254.102,74.11,1710,-221.965,144.136,-30.3952,1,0,0,19,635,129.989,255.117,163.5,1715
208,267.974,-87.0702,-18.82,1730,-129.019,-124.976,12.4991,1,0,0,0,697,267.974,-87.0702,-18.82,1730
208,267.974,-87.0702,-18.82,1730,-129.019,-124.976,12.4991,1,0,0,1,697,228.841,-116.6,-22.24,1730
208,267.974,-87.0702,-18.82,1730,-129.019,-124.976,12.4991,1,0,0,2,697,185.901,-135.065,-25.85,1730
